uuid,level,name,std1,std1_release,std1_release(%)
02-ac2f4e197c6570e59584e5f492e77ac4,2,__nrfy_internal_gpiote_events_process,88,78,-11.36
02-ac538c53ff260a5eb4c81a02d53813ea,2,hci_hardware_error,28,14,-50.0
02-ac53b51feff6d28dfe973d9b203bbb99,2,onoff_started_callback,12,18,50.0
02-ac564bc3cc8e3824b4711c7f5392eab4,2,__isr_table_entry_z_irq_spurious_irq_780,8,8,0.0
02-ac67c1bd2fc39267fc73851630505508,2,settings_zms_load.lto_priv.0,328,284,-13.41
02-acefa6bb88e661ff45edfb59193eeac0,2,gatt_ccc_changed,74,74,0.0
02-ad0edd311aa475f91d8aff5cf3159ec0,2,buttons.lto_priv.0,32,32,0.0
02-ad104f4d4f039676fb242d5aad115f34,2,rem_event_length_and_priority_update,204,204,0.0
02-ad3466ccc63faf3027c048026b1c901c,2,pwm_stopped_check,,52,
02-ad5102b52c48c624522b4af47cc2f5e3,2,ll_privacy_resolving_index_get,20,20,0.0
02-ad7ba86bb6b55b3bb2bb5f974a84cecf,2,fragments,52,44,-15.38
02-ad826e64dabe7d8d186b26f3ba5d34fc,2,__isr_table_entry_nrfx_isr_irq_1.1.lto_priv.0,8,8,0.0
02-adb3de1dca035b789de66bb02a6eab2c,2,__isr_table_entry__isr_wrapper_irq_126,4,4,0.0
02-ade8740ada4f435e18ff266ee0fae67d,2,__isr_table_entry__isr_wrapper_irq_428,4,4,0.0
02-ae01e6a3586f4b3ad2185eb02b675ab4,2,z_unpend_thread_no_timeout,92,34,-63.04
02-ae0545b8941d5cc75c28e15b1b830c02,2,attr__2_gap_svc,140,140,0.0
02-ae0621cea00f6188e2d16320f25af904,2,__isr_table_entry__isr_wrapper_irq_154,4,4,0.0
02-ae48e0319ff667b6b9dfaadbc4d1f04c,2,entropy_bt_api,8,8,0.0
02-ae49f4e3b4403e09b3971bc3f1133373,2,mm_ring_buff_head_fragment_get,70,70,0.0
02-ae57f6b504ffcc7c8d9fb2b80e6dede3,2,m_cb.lto_priv.0,216,216,0.0
02-aeb06ae509ba19ccb6ad281b99e70e7e,2,smp_error.lto_priv.0,152,138,-9.21
02-aed888358d347462b7fce720657e89f6,2,bt_settings_decode_key,106,106,0.0
02-af240a253ed586b7a9e4abf469b1f3a2,2,elapsed,44,44,0.0
02-af3e706c24c9403e8821644b8fc615ff,2,ccc_set_cb,180,128,-28.89
02-af5fea2f76124a74aacd5c14d0ac127c,2,m_reset_ll_event_state.constprop.0,92,92,0.0
02-af68feab7c0cf9a6636190f39e5c56ce,2,__isr_table_entry_z_irq_spurious_irq_769,8,8,0.0
02-afd5b99846afb0622d5604db405f20c1,2,ops.0.lto_priv.2,,40,
02-afe3b4d8c94cc7ed3c0014da929f7b3b,2,m_adv_reset.lto_priv.0,56,56,0.0
02-aff3c587c568f729818d075f8adce162,2,mpsl_signalling_evt_register,56,56,0.0
02-affc2d0676ef665422f283d4940e2e3f,2,zms_al_size.lto_priv.0,22,22,0.0
02-b01557ee0f51eab0bb9943dc6999ab1a,2,__isr_table_entry_uarte_nrfx_isr_int_irq_83.1,8,,
02-b025c59f2f48830383d1e287361c64b9,2,__isr_table_entry_z_irq_spurious_irq_572,8,8,0.0
02-b06e87b33ab739e7a9b5a03015996706,2,psa_unregister_read_under_mutex,48,48,0.0
02-b07bf1580828cc7c975023a7000b2c76,2,__isr_table_entry__isr_wrapper_irq_474,4,4,0.0
02-b07e1fd6f85a7dd17538fa95084c00de,2,settings_zms_itf,28,28,0.0
02-b09fde66455bc8824bfa9f5e560f5318,2,__isr_table_entry__isr_wrapper_irq_460,4,4,0.0
02-b10ba1f12719491e1ff875d6af730b2a,2,__isr_table_entry_z_irq_spurious_irq_717,8,8,0.0
02-b12755a48dbc5a64e72fcdd1e690d19d,2,ll_adv_context_init,192,192,0.0
02-b13a774b1a01ea10248eccc84f412960,2,atomic_get.lto_priv.5.lto_priv.0,6,,
02-b1932bef528a1099ad54129398fcf415,2,ll_dc_proc_subrating_subrate_req_set,54,54,0.0
02-b194e5ab6e7c334eae50a435cde7a3d3,2,mpsl_timer0_isr_wrapper,48,48,0.0
02-b1d989e6df22b3034673ee94686d610d,2,__isr_table_entry__isr_wrapper_irq_108,4,4,0.0
02-b1f72ede2dad48a7c1f77b6fe45619fd,2,log_const_flash,8,,
02-b2059f371dd1ac371c8b807e4a7bdc42,2,destroy_and_callback,46,46,0.0
02-b262dec52e06c65f513cb9f5d5cab94b,2,__isr_table_entry_nrfx_isr_irq_1.4,8,8,0.0
02-b270162c8c98cfc678902a4fde5e7b6f,2,__isr_table_entry__isr_wrapper_irq_402,4,4,0.0
02-b27b8a5e0b47d60a03048bb297d3ebc9,2,__isr_table_entry_z_irq_spurious_irq_736,8,8,0.0
02-b29be10ec9a2736e87e4815c9e835c4a,2,cracen_get_random.constprop.0,292,292,0.0
02-b2bb73b57b383cc202473eb5e20ea641,2,assert_print,26,,
02-b342fd48cc73e1cc3bb81f01aa4c9bf7,2,hal_rcs_set_radio_pcnf,88,88,0.0
02-b357b081833174f224b63116d634271a,2,zms_sector_advance.lto_priv.0,22,22,0.0
02-b35cfbf10a1011daf375e46e4bb30113,2,attr_read_group_cb,32,32,0.0
02-b37bee014d005f25e0a67c8a55077727,2,nrfx_gpiote_30_irq_handler,16,16,0.0
02-b3852cb7f76785629e11bfa40e5d680f,2,hci_disconn_complete,,40,
02-b38ba90ff93662faad64c729e8e9f699,2,pin_trigger_disable.lto_priv.0,70,,
02-b393b01e39922ba7cefb11ebb824198d,2,smp_pairing_req,460,460,0.0
02-b39a573e6046041529994f4384483fb7,2,__pinctrl_states__device_dts_ord_110,8,,
02-b40d9c42d1607a1151fc65be5ec4fdf4,2,__isr_table_entry_nrfx_isr_irq_1.3.lto_priv.1,8,8,0.0
02-b423d9332d20798d21637acf1e66afd6,2,hci_encrypt_key_refresh_complete,140,112,-20.0
02-b44b5e6405fd95b81aa6377062c18918,2,__isr_table_entry_z_irq_spurious_irq_657,8,8,0.0
02-b471dcf6820e038acac7939d3c53248d,2,__isr_table_entry__isr_wrapper_irq_54,4,4,0.0
02-b4afeb2864f287fcf9d0db717e9f1011,2,num_comp_reply,252,224,-11.11
02-b4b9bf7131c5ad813df0b0f51b8d394b,2,__device_dts_ord_121,20,20,0.0
02-b4c2bb3d518d2db399658ad0bb806c1f,2,mm_context_get,40,40,0.0
02-b4fb55d8f47aadc066b7900c50f613ae,2,m_clear_q.lto_priv.0,28,28,0.0
02-b4fef920e8f51b9b65d881dc50d1f2d9,2,__isr_table_entry_z_irq_spurious_irq_649,8,8,0.0
02-b52322c58d3701925db59dc1b59c388b,2,ll_dc_proc_feat_exchange_rsp_rcvd,112,112,0.0
02-b52e471ee76785b75e2c66217beba52f,2,__init___device_dts_ord_130,8,8,0.0
02-b5724d2a01429fdb364423c73e63b49a,2,__isr_table_entry_z_irq_spurious_irq_621,8,8,0.0
02-b59b5e25042f763b0db2e4caeaebe5fe,2,__init___device_dts_ord_4,8,8,0.0
02-b5a5b121deeb1d0ef641c164f0cf85a6,2,__isr_table_entry_z_irq_spurious_irq_665,8,8,0.0
02-b5a96e7d9950d6d1eaf2ca31a2f89b90,2,settings_name_next,36,36,0.0
02-b5fbfa20ad6e7c58caeecf1252d18ec5,2,spi_nrfx_release,36,36,0.0
02-b6163cb08b2ff16c7dd5858a43701c2a,2,recycled_work_handler,108,84,-22.22
02-b61e9adfe562c940439fc108185182f4,2,__isr_table_entry__isr_wrapper_irq_508,4,4,0.0
02-b63bdfa721ae10e675a35e6da1cf4b45,2,__isr_table_entry_z_irq_spurious_irq_782,8,8,0.0
02-b6f894dab1716b3068e15e0591fc969c,2,__init_bas_init,8,8,0.0
02-b6fef55783cc33e6bb0e914e4b80ee74,2,m_adv_timeout_check.lto_priv.0,76,76,0.0
02-b72e6a8d651cb2f3f5504424b734da09,2,bt_addr_any,6,6,0.0
02-b7931fb0083082f7e5c7039fdefb2664,2,sx_mac_wait,50,50,0.0
02-b798485c79c3a4cd29e518e7fed6a144,2,hci_disconn_complete.lto_priv.0,60,,
02-b7c0a82ea7a7cb3f63986c0fd9f5629d,2,__isr_table_entry_z_irq_spurious_irq_622,8,8,0.0
02-b8148803807c9835c834d53ab02f68df,2,generate_dh_key.lto_priv.0,672,,
02-b8222008bf1b996fd64799809ecdc15d,2,bt_keys_find,72,72,0.0
02-b84fe790c5841ef83a70af96199f22a5,2,__isr_table_entry__isr_wrapper_irq_350,4,4,0.0
02-b85e841d1bd0a2882400318d6722e4a4,2,mbedtls_mutex_lock_fn,12,,
02-b8857f237f06218c1fc96a119d5bdd61,2,z_reschedule.constprop.0,,40,
02-b8918740e82585c79ed3a3aaa221cf1a,2,gpio_nrfx_p1_cfg.lto_priv.0,24,24,0.0
02-b8a24c7edf5040230937762679aa0168,2,__isr_table_entry_z_irq_spurious_irq_751,8,8,0.0
02-b8ec93271e66a728515edec7ef97180e,2,le_conn_complete_adv_timeout,,48,
02-b8ff08fa031b76a5723e097ecdaca25a,2,sx_pk_get_output_ops,56,56,0.0
02-b91bf4402533e0783ffb7448ae98eefd,2,net_buf_simple_push.part.0,28,,
02-b92d9ef5fa040858257eeb09c2cbee8b,2,l2cap_chan_sdu_sent,26,26,0.0
02-b9302b3df6b0fab062feccf77833a38b,2,nrf_gpio_pin_read.lto_priv.0.lto_priv.0,26,,
02-b955ae57e321b9f238eaef39a469ec87,2,hids_report_map_read,26,26,0.0
02-b95b762041711a32f566de0eaf9220ec,2,ll_subrating_peripheral_events_to_skip_get,200,200,0.0
02-b97793035a295d19227445aa8b53ca85,2,malloc_prepare,36,36,0.0
02-b97d3130ee6c6c713525b44a7792a8e3,2,__isr_table_entry_z_irq_spurious_irq_594,8,8,0.0
02-b997df8e5cb2230c0ed790a77a2a8fe5,2,nrf_rram_read.lto_priv.0,44,44,0.0
02-b9bbf34473d6af6906ea46a47626da79,2,z_arm_nmi,14,14,0.0
02-ba04d7a8855da7949a4d6e4452090607,2,bt_conn_security_changed,156,128,-17.95
02-ba1215c745a19b3deee7247e97bdb043,2,__isr_table_entry__isr_wrapper_irq_142,4,4,0.0
02-ba68b53c23e6ebabea40d1f37e95dc53,2,strncmp,36,36,0.0
02-ba70bfed97c16d06fecc71ca6e1956ce,2,m_power_control_unknown_rsp_rx_handler_slave_func,4,4,0.0
02-ba80ec0acac5b8e082e0bc2b0de6a9eb,2,log_const_bt_dis,8,,
02-baaf8414effaa070422e89b96b6bfcc5,2,m_adv_ds_callbacks_legacy,8,8,0.0
02-bb006be914a2c6a4042fbb2afc95b1f7,2,__isr_table_entry_z_irq_spurious_irq_786,8,8,0.0
02-bb19df0db6766fe128ba45223d090315,2,system_clock_channel_data.lto_priv.0,12,12,0.0
02-bb1c300040c093186c39457336df9ed1,2,generate_pub_key.lto_priv.0,,920,
02-bb4aa212aae917746588eb36b0b51704,2,calibration_work.lto_priv.0,48,,
02-bb58dd210b437cb47088b98f4fe86875,2,__isr_table_entry__isr_wrapper_irq_410,4,4,0.0
02-bc4f822a53470ad6828cf4cf4b19b0dd,2,__isr_table_entry_z_irq_spurious_irq_549,8,8,0.0
02-bc76d6c79ce3a277db3a05e07240ced1,2,__isr_table_entry_z_irq_spurious_irq_712,8,8,0.0
02-bca515d506119125cbd436ed03e56911,2,__isr_table_entry__isr_wrapper_irq_262,4,4,0.0
02-bca82cd96d19f8dc689058f76d1123e4,2,bt_conn_ctx_get_by_id,64,38,-40.62
02-bcbaae41d589451bf69e086d7c056255,2,log_const_dk_buttons_and_leds,8,,
02-bce747d5b6b07ae25353da7d9de76a16,2,ll_util_conn_get,26,26,0.0
02-bcf555e766261c254a9c3b2d416789d3,2,sys_clock_driver_init,1016,820,-19.29
02-bd6eee53c1d353310e36f8954f75a12e,2,__isr_table_entry__isr_wrapper_irq_530,4,4,0.0
02-bd89d33cb6976ee33454b0f0fd1deb2d,2,spi_context_unlock_unconditionally,32,32,0.0
02-bdbf652fcb8e71055393d2b08f555263,2,params_ed448,285,285,0.0
02-bde06116916d1a14a6d45d31c5f21f13,2,net_buf_frag_add,76,26,-65.79
02-be15e2936b6468eda8a3fa7336b6501b,2,sys_memcpy_swap.lto_priv.1.lto_priv.0,64,,
02-be1d2bac7f0421befc614cf25b3a2a8e,2,__isr_table_entry__isr_wrapper_irq_38,4,4,0.0
02-be3596a95bf29631c61a8aae6a8a4c6c,2,l2cap_data_pull,264,248,-6.06
02-be3b775d5eef41d0ce5d0bb177e67453,2,__isr_table_entry_z_irq_spurious_irq_644,8,8,0.0
02-be47fb8f1c12c27e0d223ad30a007a0e,2,__isr_table_entry__isr_wrapper_irq_416,4,4,0.0
02-be708f8caeed5f8d20371a677ad40e4e,2,k_work_init,,18,
02-be92e06aefe28c993d7a6d6024222e35,2,gpio_nrfx_port_clear_bits_raw.lto_priv.0,10,10,0.0
02-befa38bf83dc3fdeb2a0abc4ed6e6efd,2,bt_l2cap_send_pdu.constprop.0,88,72,-18.18
02-bf3783a9670ab998c50ef055a3f6fa8c,2,pwm_nrfx_drv_api_funcs,8,8,0.0
02-bf5cb98e71629bf3fadf28dc566770eb,2,saadc_psels,48,48,0.0
02-bf9296bc72f359199bba2055a980a4d7,2,smp_pairing_random,440,412,-6.36
02-bf9a8f3e5c814f1656ef9b618ff8c840,2,__isr_table_entry_z_irq_spurious_irq_629,8,8,0.0
02-bf9b9e305eb9fd68d56c39be64c59abc,2,__isr_table_entry_z_irq_spurious_irq_555,8,8,0.0
02-bf9c0d7a315b2ff2967df7c74e13793d,2,__isr_table_entry__isr_wrapper_irq_48,4,4,0.0
02-bf9e3c21a24d9d5a3de1ffb33d6efe5d,2,m_data,176,176,0.0
02-bfa92a800d3102c48a1c852715de4c11,2,__isr_table_entry_z_irq_spurious_irq_749,8,8,0.0
02-bfb6181a5c19683a54de8b01e40b9814,2,cracen_get_opaque_size,136,136,0.0
02-bfec07a89dc12622e7006ddcb596e4b0,2,bt_send,20,20,0.0
02-bff37540031542f81207d27b1f96333e,2,__isr_table_entry__isr_wrapper_irq_236,4,4,0.0
02-bff6ed52522c9a2f97ea1d248e9ce819,2,hal_ficr_read_identity_root,52,52,0.0
02-c0010c115c77eca0bcc3cc373b2b25c5,2,nrfx_flag32_alloc,64,64,0.0
02-c02cbaef36be0d4921bea9ae2cc92f92,2,k_sem_give.lto_priv.4.lto_priv.0,160,80,-50.0
02-c03a2c5ae390a8daa5e216fa484458e8,2,ll_subrating_subrate_change_event_populate,46,46,0.0
02-c05dcb6d6660fc031e33be333efd0c8a,2,rem_session_idle_check_clear,148,148,0.0
02-c144f6186bf5645f0c65e621b7af2a27,2,ll_dc_proc_enc_event_encryption_change_populate,14,14,0.0
02-c14e67a8d7c5ddc5d1242266c8a24998,2,nrfx_gpiote_20_irq_handler,16,16,0.0
02-c1509109ffd22b397e9a249fbd32cec4,2,smp_send.constprop.0,60,44,-26.67
02-c1560c269bdffd071c7c2538e9b0bbab,2,i2c_nrfx_twim_init,260,244,-6.15
02-c195e7b69b33e309f27b1df2b49bf273,2,adv_pause_enabled,40,40,0.0
02-c1f49cc0c435f62c3cc05e938edca348,2,params_nistp256,192,192,0.0
02-c1fe5673fb80ad750e13a51e48d72161,2,__isr_table_entry__isr_wrapper_irq_192,4,4,0.0
02-c261a3d89b076a96d3719a6103b2346c,2,__pinctrl_states__device_dts_ord_97,8,8,0.0
02-c26c832a6277b2d617099145b6fa3cc2,2,zms_validate_closed_sector.lto_priv.0,92,92,0.0
02-c275db58e05becc09e98f825b5273da7,2,mpsl_clock_hfclk_request.constprop.0,72,,
02-c27663c019cdd832c19a075b2f745e55,2,nrf_pwm_sequence_set.lto_priv.0,112,,
02-c287bbf1dd6707d8995f0fff0d8291fa,2,__isr_table_entry__isr_wrapper_irq_532,4,4,0.0
02-c2cc1ba22cce9837cfa978ab1dc96539,2,__init_init_mem_slab_obj_core_list,8,8,0.0
02-c30cde3650740708ad81e1466e5ab09b,2,__isr_table_entry__isr_wrapper_irq_400,4,4,0.0
02-c31a13bd68d0a47ad269d9d7475a38f1,2,__isr_table_entry__isr_wrapper_irq_114,4,4,0.0
02-c331c7f9d37c2396d9de274fcb550c6a,2,rem_signal.lto_priv.1.lto_priv.0,20,20,0.0
02-c34118e7a319e5c58c3663d460286dbb,2,__isr_table_entry__isr_wrapper_irq_480,4,4,0.0
02-c341c1b175e65b485ac36c8ee996cb9b,2,m_slave_enqueue_ctrl_pkt.lto_priv.0,672,672,0.0
02-c35ef0d7f9a534513f53a12089f925e0,2,zms_add_empty_ate.lto_priv.0,122,122,0.0
02-c36b2900a389964f032f6dfaedc72854,2,nrf_rram_init.lto_priv.0,44,44,0.0
02-c38b2715df89dede6c1fe3100a1fe749,2,__isr_table_entry_z_irq_spurious_irq_681,8,8,0.0
02-c3a1457a9f143324dfbaadf3d44dc634,2,alen.0,2,2,0.0
02-c3fc7178fb57ce321663d3a8b66fc3f3,2,__isr_table_entry_z_irq_spurious_irq_556,8,8,0.0
02-c43e21004d9d33b32de1ebed15542ad9,2,pairing_failed.lto_priv.0,72,50,-30.56
02-c45d7328de3db6382a3c3461bc18068e,2,__isr_table_entry_z_irq_spurious_irq_631,8,8,0.0
02-c4a5980f360b4a336b32672899355ed5,2,__isr_table_entry__isr_wrapper_irq_340,4,4,0.0
02-c4b81d1bf289c8ca51ed4820efeafdd5,2,__isr_table_entry_z_irq_spurious_irq_701,8,8,0.0
02-c4e7a133dc812225f364632c4381872c,2,__isr_table_entry__isr_wrapper_irq_290,4,4,0.0
02-c51a0d3711e7534c72324b135d5635ae,2,__isr_table_entry_z_irq_spurious_irq_684,8,8,0.0
02-c52d6343aed64abaa6c85a178f809f68,2,net_buf_frags_len,16,16,0.0
02-c535d48de8c81ab7c3861e7c45afdf5a,2,smp_chan_get.lto_priv.0,36,14,-61.11
02-c575b1055631a95a5da497bf0d377092,2,get_auth,84,84,0.0
02-c584a5593c2d0fe28949d40cb449ee7f,2,m_adv_hcto_callbacks_legacy,4,4,0.0
02-c58af8e63fbb0f6d4fc7659e0ea7b079,2,m_q_index_increment.lto_priv.0,68,68,0.0
02-c5b6e5ac704e14cb750215a4f76e9593,2,m_host_signal_handle.lto_priv.0,1,1,0.0
02-c5c4d68186065d928b45264f5334563c,2,__isr_table_entry_z_irq_spurious_irq_713,8,8,0.0
02-c5d5f303ce503ea6ba95fc4f15d9cbc7,2,bt_conn_is_peer_addr_le,52,52,0.0
02-c5e3ea93dfa34081d8d20ac65ff05ea7,2,gpio_nrfx_port_toggle_bits.lto_priv.0,20,20,0.0
02-c5eed3a1306f1d2a5a51698e2b66e474,2,net_buf_fixed_alloc_hci_rx_pool,12,12,0.0
02-c61f38d033b9643b2917cc50bd095b75,2,ll_dc_proc_shorter_conn_int_conn_rate_req_set,124,124,0.0
02-c644b41f8a14f7d26ce1d8fb0e4ee845,2,__isr_table_entry_z_irq_spurious_irq_732,8,8,0.0
02-c64b9ff0038a07bbe2627ef21dd3fb6b,2,ll_util_dc_payload_to_min_time_us.lto_priv.0,34,34,0.0
02-c67e609bce1fcc31348635c0365b95fd,2,__isr_table_entry__isr_wrapper_irq_18,4,4,0.0
02-c680279afbedfc0dd9042538e67a14f9,2,__isr_table_entry__isr_wrapper_irq_348,4,4,0.0
02-c693eb628e5f5d4cfecb13f5d8f61db1,2,__isr_table_entry_z_irq_spurious_irq_733,8,8,0.0
02-c6a554727238b39a04577bd379ccd251,2,onoff_start,60,68,13.33
02-c6ac522ca5b6ce294c924a96e7d49d86,2,spim_pin_uninit,24,24,0.0
02-c6b58c7cec506f881a2b392c33ad5b84,2,nrfx_pwm_20_irq_handler,120,120,0.0
02-c6c5c86c284cce01bc970d47373ae980,2,m_next_conn_event_request.lto_priv.0,1504,1504,0.0
02-c6f946aa62d639119b447a2e37061e92,2,__isr_table_entry_z_irq_spurious_irq_772,8,8,0.0
02-c73d9245d1f985a657f7c72ff447a2ce,2,m_conn_update,80,80,0.0
02-c77efff9ad49d416dd04ad4e77878783,2,sx_mac_free,40,40,0.0
02-c7a92c2c4af6d3ead9d788b1e7246b20,2,settings_zms_find_hash_from_name,106,106,0.0
02-c7bed7882330ab3a573953823ff6f209,2,addr_res_enable,50,48,-4.0
02-c7cd928789174760a8c4e9850f603a06,2,__isr_table_entry__isr_wrapper_irq_456,4,4,0.0
02-c7da6bc96c0093fcc0e86ca6c7b79f3c,2,strncpy,,32,
02-c7f3c03707cf0849685d8074dfe0e17e,2,__isr_table_entry__isr_wrapper_irq_366,4,4,0.0
02-c7f88ddecc361c000233c84aa0825039,2,__isr_table_entry_z_irq_spurious_irq_542,8,8,0.0
02-c802d59cb85806bfaba81d98f9730ba8,2,entropy_psa_crypto_rng_get_entropy.lto_priv.0,20,20,0.0
02-c81ef6a73e8833b8922dff1e1a26fe3c,2,__isr_table_entry__isr_wrapper_irq_4,4,4,0.0
02-c8c8082df8fbbfb22d7423667d8429e2,2,hex.4,17,,
02-c8d5b4b691b84ba58134a0cecb798afb,2,recycled_work,16,16,0.0
02-c8fc7a46ca93fce35146fd1258c475be,2,get_buttons.lto_priv.0,132,88,-33.33
02-c900991fb8d6527dec0af2059c36e674,2,__isr_table_entry__isr_wrapper_irq_506,4,4,0.0
02-c902aaf06e1f9628d298dda7a3fc8759,2,dis_pnp_id.lto_priv.0,7,7,0.0
02-c904ef708ae4e2fbb95d4f8361a07bf3,2,bt_att_accept,196,168,-14.29
02-c91f842d2f7fb1f3fb895a782c19ef62,2,smp_pairing_confirm,108,94,-12.96
02-c92f7dfee5b4102b8ef88b18531a5760,2,le_param_updated,12,2,-83.33
02-c932c3e220864b785ebd66f9cd257896,2,z_impl_k_mutex_lock,336,232,-30.95
02-c95cf0b9a0a05f3f3ba70c9b9fe6c985,2,bt_le_adv_set_enable_legacy,100,84,-16.0
02-c961df325146ffbdb0d58ed7a5f58b2f,2,meta_events,56,56,0.0
02-c98301cb8c052cb6b6df26fc2c351e1f,2,__isr_table_entry_z_irq_spurious_irq_565,8,8,0.0
02-c9b20f1dde51d18d4d71f1506836dbd5,2,nrf_gpio_cfg_sense_set,30,38,26.67
02-c9c1b11a817156301dc82bff4c86eb28,2,__isr_table_entry__isr_wrapper_irq_322,4,4,0.0
02-c9eb1b08468f000f4259b8c9ff58d769,2,bt_keys_get_addr,4,116,2800.0
02-c9f04e5e6cd79f65e551cea14d7981c5,2,cracen_kmu_clean_key,20,20,0.0
02-ca00c515705a9231967821f733bea322,2,__isr_table_entry_z_irq_spurious_irq_695,8,8,0.0
02-ca10ab8f88d78a842e68ad04a30f0c46,2,log_const_cache_nrfx,8,,
02-ca3927e30c685c8c9da8f4e507ccb750,2,ll_dc_proc_ping_rsp_rcvd,28,28,0.0
02-ca3b42262d076be9de958f043f2b26ca,2,__device_dts_ord_56,20,20,0.0
02-ca5eff7b4f3d91ae4b1bd4c53cc4687d,2,hal_clock_hfclk_is_running,28,28,0.0
02-ca6450937e576b9641e9fdb222077511,2,spi_00_data,120,120,0.0
02-ca7ccac9b8fd84b550a8af8c7ec93a15,2,__isr_table_entry_z_irq_spurious_irq_666,8,8,0.0
02-cab363e9731d8f9ef59eef6921e525c8,2,__device_dts_ord_97,20,20,0.0
02-cb0d92d6019a5f75b71e233d6c793728,2,m_cb.lto_priv.1,84,84,0.0
02-cb5d368fb0a6af335f1fbf3230d06d61,2,entropy_bt_init.lto_priv.0,4,4,0.0
02-cb6829ceee542dbdb1e71daedd5779a0,2,strtoul,204,204,0.0
02-cba49c977373fa87d5ecb18c56fef5c6,2,nrfx_rramc_write_enable_set.constprop.0,40,20,-50.0
02-cbd671d47557c2d0ac512fe4fc9bd6b9,2,ll_dc_proc_reset_self_init_ctrl_proc,18,18,0.0
02-cbf6dd2a6a48f9d000953f997eefe8a5,2,m_is_in_connection_peripheral.lto_priv.0,28,28,0.0
02-cc1045b0e3b421759ce78deaf85e2139,2,sx_pk_ecop2mem_be,42,42,0.0
02-cc1e7d453b25805ce2801d88e3a8d065,2,generate_pub_key,1024,,
02-cc8b21835113dc5c59c2b9c15b51d7fb,2,__isr_table_entry_z_irq_spurious_irq_758,8,8,0.0
02-cc9d4c70deed1a5343c70a1ef8e610ce,2,ll_dc_proc_phy_upd_evt_raise,60,60,0.0
02-cca019fb78ba4aeacea0f14755be0517,2,bt_addr_le_eq.lto_priv.3,,16,
02-ccb25590657e0cc1458f003649fee012,2,__isr_table_entry_z_irq_spurious_irq_743,8,8,0.0
02-ccc64b397fced95a57d60dc2ab0c2437,2,hal_rcs_configure.constprop.0,64,64,0.0
02-ccc9e7d4c4afec908dda29194a32bbef,2,settings_handler_bt,24,24,0.0
02-ccee81d8756473fc081dc0c67d5c05a2,2,initial_run.2,1,1,0.0
02-cd0809961e46efa7423958ced5c34960,2,sdc_internal_assertion_handler,32,32,0.0
02-cd50e06a941cfd8c5f6c2cd0c25c9ed6,2,hci_driver_open.lto_priv.0,644,412,-36.02
02-cd643cb2a2cdceed346b7f4554643e82,2,keys_add_id,22,22,0.0
02-cd7bd7e9d251d4011df76270e6a4a85e,2,log_const_bt_data,8,,
02-cd8e9e10ec4333c5b400e7d25e65ad93,2,__isr_table_entry_z_irq_spurious_irq_608,8,8,0.0
02-cdbe0b1bf2ce9cf4ca3d2e0e5f37ddc2,2,m_rem_request_complete,76,76,0.0
02-cdd2efad39ea9146161c86821ef34342,2,mm_adv_buf_alloc,216,216,0.0
02-cde5df65b379127b0ec9564221b5dba1,2,__isr_table_entry_z_irq_spurious_irq_678,8,8,0.0
02-ce11b956d34ee2200d910ad7a0ab185c,2,ll_dc_proc_phy_update_ind_rcvd_slave,596,596,0.0
02-ce2af56ec730f6a31561a2cccecfc5d9,2,__isr_table_entry__isr_wrapper_irq_332,4,4,0.0
02-ce3ecf92e2ae4e9b22993dc3ad19cce8,2,spi_nrfx_init,272,228,-16.18
02-ce96afcf76040f3e2741cb294afb6b4d,2,nrf_gpio_pin_clear.lto_priv.3,,24,
02-ce9f043b15cb6e43351503d999c3b6ea,2,crc8_ccitt.constprop.0,52,52,0.0
02-cea831803bf57af9c65e898ff888995c,2,finish_transaction,34,34,0.0
02-ceb2f6705f39a27a974486f7ce75b3aa,2,get_pin_idx,,20,
02-cec0b9be629227a0ba0c28e415508d95,2,__isr_table_entry__isr_wrapper_irq_32,4,4,0.0
02-cedca4f3b02eefff78a5f3722b02ba3d,2,mpsl_lock.lto_priv.0,20,,
02-cef00ebe4d8f4793d8c9aac34240d7fa,2,__isr_table_entry_z_irq_spurious_irq_554,8,8,0.0
02-cefb63c1e12c06486f7362f9c76f873c,2,zms_empty_ate_valid.lto_priv.0,42,42,0.0
02-cefc06056119cf10f3e6e492a01ccec7,2,bt_buf_rx_freed_cb,,44,
02-cf20d62ea9ffd53636beb6b64b1d6ed8,2,__isr_table_entry__isr_wrapper_irq_376,4,4,0.0
02-cf3330a72dbacf603e2f450eb0275ac3,2,__isr_table_entry__isr_wrapper_irq_100,4,4,0.0
02-cf3aa45eac35d6515d6c1a2b4bff8f71,2,m_adv_ds_on_state_scan_rsp_send_legacy.lto_priv.0,6,6,0.0
02-cf551a31d747b2013885ec4fd326b0ff,2,__isr_table_entry_z_irq_spurious_irq_667,8,8,0.0
02-cf81968be251c0c9d0b1e54437838c66,2,__init_nordicsemi_nrf54l_init,8,8,0.0
02-cf826a390df0da59651ceec6b1390d29,2,mbedtls_mutex_unlock_fn,4,,
02-cfc121311257e367d467aa03950f6449,2,ll_dc_proc_enc_start_enc_rsp_sent_slave,96,96,0.0
02-cfd5a9bfffda80650a53d04e1d200b6f,2,bt_att_create_pdu,96,74,-22.92
02-d014f550adf4ab1f767ffbac6ecb0fd4,2,__init___device_dts_ord_78,8,8,0.0
